;chlorides;free sulfur dioxide;total sulfur dioxide;density
4432;0.03;15.0;94.0;0.99045
4433;0.06;55.0;193.0;0.9969
4434;0.045;18.0;161.0;0.9919600000000001
4435;0.051;25.0;166.0;0.99339
4436;0.051;14.0;92.0;0.99224
4437;0.051;25.0;166.0;0.99339
4438;0.046;51.0;131.0;0.9918399999999999
4439;0.048;14.0;125.0;0.9942799999999999
4440;0.051;20.0;146.0;0.99834
4441;0.033;36.0;111.0;0.98918
4442;0.051;20.0;146.0;0.99834
4443;0.048;14.0;125.0;0.9942799999999999
4444;0.031;24.0;116.0;0.99241
4445;0.031;24.0;116.0;0.99241
4446;0.024;31.0;111.0;0.98816
4447;0.035;15.0;101.0;0.98916
4448;0.045;32.0;122.0;0.99329
4449;0.039;51.0;150.0;0.99535
4450;0.04;29.0;136.0;0.9955200000000001
4451;0.049;47.0;184.0;0.9951399999999999
4452;0.048;53.0;173.0;0.9930399999999999
4453;0.035;15.0;101.0;0.98916
4454;0.051;17.0;149.0;0.9984
4455;0.051;36.0;174.0;0.99911
4456;0.051;36.0;174.0;0.99911
4457;0.051;36.0;174.0;0.99911
4458;0.045;19.0;129.0;0.9895200000000001
4459;0.040999999999999995;28.0;120.0;0.99403
4460;0.051;17.0;149.0;0.9984
4461;0.044000000000000004;29.0;157.0;0.9931200000000001
4462;0.038;28.0;109.0;0.9896799999999999
4463;0.031;31.0;114.0;0.98946
4464;0.053;32.0;141.0;0.9981
4465;0.053;32.0;141.0;0.9981
4466;0.051;34.0;149.0;0.99306
4467;0.054000000000000006;40.0;158.0;0.9937799999999999
4468;0.051;31.0;95.0;0.99036
4469;0.042;35.0;100.0;0.9909399999999999
4470;0.042;35.0;90.0;0.9908
4471;0.039;24.0;78.0;0.9899
4472;0.039;12.0;83.0;0.9917299999999999
4473;0.271;24.0;140.0;0.99356
4474;0.049;50.0;125.0;0.99571
4475;0.036000000000000004;37.0;110.0;0.98945
4476;0.034;37.0;104.0;0.98865
4477;0.05;53.0;180.0;0.9951399999999999
4478;0.05;53.0;180.0;0.9951399999999999
4479;0.053;17.0;126.0;0.9943
4480;0.12;55.0;122.0;0.99636
4481;0.05;53.0;180.0;0.9951399999999999
4482;0.037000000000000005;37.0;155.0;0.98987
4483;0.057999999999999996;7.0;108.0;0.9928799999999999
4484;0.053;17.0;126.0;0.9943
4485;0.033;12.0;74.0;0.99064
4486;0.05;13.0;68.0;0.9939399999999999
4487;0.045;32.0;87.0;0.99175
4488;0.03;28.0;122.0;0.98926
4489;0.03;28.0;122.0;0.98926
4490;0.033;25.0;116.0;0.9905700000000001
4491;0.038;13.0;95.0;0.98898
4492;0.032;17.0;50.0;0.9932
4493;0.043;30.0;165.0;0.9972
4494;0.046;34.0;84.0;0.9902
4495;0.053;71.0;194.0;0.9988
4496;0.046;34.0;84.0;0.9902
4497;0.212;60.0;150.0;0.9958
4498;0.052000000000000005;22.0;106.0;0.9935
4499;0.053;20.0;103.0;0.9925
4500;0.053;36.0;175.0;0.992
4501;0.055;41.0;182.0;0.9986
4502;0.05;32.0;156.0;0.9914
4503;0.040999999999999995;31.0;104.0;0.9909
4504;0.051;20.0;138.0;0.9943
4505;0.051;50.0;162.0;0.9940000000000001
4506;0.044000000000000004;38.0;100.0;0.9904
4507;0.036000000000000004;17.0;73.0;0.99
4508;0.034;75.0;129.0;0.9902
4509;0.061;14.0;100.0;0.9925
4510;0.047;35.0;147.0;0.9886
4511;0.034;24.0;110.0;0.9898
4512;0.034;24.0;110.0;0.9898
4513;0.044000000000000004;27.0;97.0;0.9904
4514;0.051;28.5;259.0;0.9964
4515;0.039;50.0;118.0;0.9908
4516;0.036000000000000004;15.0;70.0;0.9899
4517;0.049;26.0;82.0;0.993
4518;0.049;10.0;40.0;0.9944
4519;0.057999999999999996;24.0;183.0;0.9956
4520;0.052000000000000005;55.0;230.0;0.9949
4521;0.048;48.0;191.0;0.9929
4522;0.049;10.0;40.0;0.9944
4523;0.048;79.0;149.0;0.9975
4524;0.049;59.5;137.0;0.995
4525;0.057999999999999996;24.0;183.0;0.9956
4526;0.057999999999999996;42.0;206.0;0.9946
4527;0.049;26.0;82.0;0.993
4528;0.068;18.0;101.0;0.9934
4529;0.047;60.5;164.5;0.9984
4530;0.049;62.0;162.5;0.9984
4531;0.049;62.0;162.5;0.9984
4532;0.055999999999999994;35.0;121.0;0.9908
4533;0.049;41.0;124.0;0.9963
4534;0.04;35.0;105.0;0.9891399999999999
4535;0.047;60.5;156.0;0.9984
4536;0.049;62.0;152.0;0.9984
4537;0.049;6.0;94.0;0.9937
4538;0.032;24.0;134.0;0.993
4539;0.026000000000000002;13.0;60.0;0.9956
4540;0.026000000000000002;36.0;105.0;0.9896299999999999
4541;0.025;23.0;111.0;0.98961
4542;0.037000000000000005;16.0;76.0;0.9948
4543;0.037000000000000005;16.0;76.0;0.9948
4544;0.026000000000000002;36.0;105.0;0.9896299999999999
4545;0.021;41.0;101.0;0.9893149999999999
4546;0.033;32.0;95.0;0.9894350000000001
4547;0.022000000000000002;17.0;47.0;0.9899
4548;0.047;51.0;183.0;0.998275
4549;0.037000000000000005;16.0;76.0;0.9948
4550;0.047;20.0;101.0;0.9914
4551;0.048;25.0;113.0;0.9915
4552;0.027000000000000003;20.0;104.0;0.9924
4553;0.026000000000000002;36.0;105.0;0.9896299999999999
4554;0.025;23.0;111.0;0.98961
4555;0.094;23.0;97.0;0.997
4556;0.027999999999999997;32.0;138.0;0.9914
4557;0.042;61.0;210.0;0.997
4558;0.033;22.0;130.0;0.9944
4559;0.04;22.0;110.0;0.9958
4560;0.022000000000000002;29.0;107.0;0.9888899999999999
4561;0.035;10.0;72.0;0.9894649999999999
4562;0.027999999999999997;28.0;131.0;0.9954
4563;0.03;27.0;119.0;0.9947
4564;0.036000000000000004;31.0;113.0;0.9912
4565;0.039;26.0;159.0;0.9965
4566;0.03;43.5;171.0;0.9948
4567;0.039;26.0;159.0;0.9965
4568;0.055;17.0;135.0;0.9925
4569;0.05;17.0;126.0;0.9936
4570;0.028999999999999998;12.0;83.0;0.9898
4571;0.027000000000000003;26.0;101.0;0.9894799999999999
4572;0.024;29.0;97.0;0.9882299999999999
4573;0.026000000000000002;31.0;99.0;0.9896
4574;0.03;39.0;102.0;0.9908
4575;0.034;25.0;133.0;0.9906
4576;0.036000000000000004;23.0;56.0;0.9904
4577;0.05;25.0;96.0;0.99754
4578;0.042;40.0;98.0;0.9898
4579;0.045;53.0;125.0;0.998365
4580;0.047;44.0;112.0;0.9983700000000001
4581;0.038;32.0;138.0;0.99125
4582;0.048;35.0;146.0;0.9943
4583;0.05;60.0;150.0;0.9948799999999999
4584;0.042;12.0;110.0;0.99034
4585;0.03;23.0;158.0;0.9932200000000001
4586;0.028999999999999998;31.0;132.0;0.98895
4587;0.035;22.0;108.0;0.9945700000000001
4588;0.05;30.0;137.0;0.9930399999999999
4589;0.028999999999999998;31.0;132.0;0.98895
4590;0.040999999999999995;42.0;168.0;0.99331
4591;0.042;21.0;251.0;0.99435
4592;0.036000000000000004;27.0;165.0;0.9912200000000001
4593;0.053;20.0;113.0;0.99544
4594;0.035;26.0;129.0;0.9890000000000001
4595;0.037000000000000005;29.0;124.0;0.9941399999999999
4596;0.069;20.0;114.0;0.9901399999999999
4597;0.033;32.0;75.0;0.99551
4598;0.053;20.0;113.0;0.99544
4599;0.027000000000000003;23.0;75.0;0.9908
4600;0.043;20.0;116.0;0.9927
4601;0.03;45.0;116.0;0.99244
4602;0.044000000000000004;45.0;139.0;0.9975200000000001
4603;0.032;40.0;124.0;0.9911399999999999
4604;0.037000000000000005;40.0;146.0;0.99326
4605;0.036000000000000004;38.0;93.0;0.9906
4606;0.04;16.0;112.0;0.993
4607;0.033;31.0;177.0;0.99479
4608;0.032;13.0;73.0;0.9894200000000001
4609;0.032;8.0;50.0;0.99036
4610;0.03;12.0;73.0;0.9920100000000001
4611;0.034;19.0;77.0;0.9918399999999999
4612;0.040999999999999995;48.0;146.0;0.99441
4613;0.04;42.0;145.0;0.9944200000000001
4614;0.094;27.0;166.0;0.99474
4615;0.032;43.0;132.0;0.9916
4616;0.039;26.0;99.0;0.99198
4617;0.036000000000000004;23.0;129.0;0.98949
4618;0.032;43.0;132.0;0.9916
4619;0.06;33.0;196.0;0.99556
4620;0.038;36.0;119.0;0.99151
4621;0.047;30.0;95.0;0.9915799999999999
4622;0.036000000000000004;35.0;131.0;0.9902
4623;0.038;20.0;125.0;0.9920399999999999
4624;0.032;15.0;91.0;0.98988
4625;0.034;6.0;158.0;0.99344
4626;0.034;50.0;199.0;0.9939399999999999
4627;0.040999999999999995;24.0;99.0;0.9915299999999999
4628;0.040999999999999995;24.0;99.0;0.9915299999999999
4629;0.040999999999999995;14.0;73.0;0.9898100000000001
4630;0.040999999999999995;43.0;127.0;0.99524
4631;0.040999999999999995;31.0;102.0;0.99221
4632;0.034;50.0;199.0;0.9939399999999999
4633;0.043;50.0;188.0;0.99318
4634;0.038;49.0;136.0;0.99366
4635;0.033;26.0;120.0;0.9949399999999999
4636;0.048;39.0;177.0;0.9921200000000001
4637;0.036000000000000004;42.0;118.0;0.99018
4638;0.048;39.0;177.0;0.9921200000000001
4639;0.049;59.0;195.0;0.9959600000000001
4640;0.036000000000000004;42.0;118.0;0.99018
4641;0.035;43.0;126.0;0.9909399999999999
4642;0.03;25.0;98.0;0.9896799999999999
4643;0.043;47.0;197.0;0.99392
4644;0.035;40.0;122.0;0.99024
4645;0.034;49.0;158.0;0.98774
4646;0.037000000000000005;24.0;88.0;0.9909399999999999
4647;0.042;35.0;101.0;0.99044
4648;0.11699999999999999;40.0;240.0;0.9938
4649;0.042;9.0;84.0;0.9943200000000001
4650;0.042;9.0;84.0;0.9943200000000001
4651;0.033;49.0;113.0;0.98966
4652;0.051;59.0;210.0;0.9930899999999999
4653;0.035;18.0;73.0;0.9886799999999999
4654;0.048;55.0;149.0;0.9937
4655;0.048;55.0;149.0;0.9937
4656;0.048;55.0;149.0;0.9937
4657;0.048;55.0;149.0;0.9937
4658;0.036000000000000004;43.0;132.0;0.98975
4659;0.04;28.0;85.0;0.9898399999999999
4660;0.027000000000000003;14.0;79.0;0.9906299999999999
4661;0.048;35.0;150.0;0.9916799999999999
4662;0.027999999999999997;44.0;111.0;0.99272
4663;0.036000000000000004;30.0;111.0;0.9936200000000001
4664;0.034;31.0;114.0;0.99365
4665;0.027999999999999997;44.0;111.0;0.99272
4666;0.057;36.0;221.0;0.9964200000000001
4667;0.034;31.0;114.0;0.99365
4668;0.036000000000000004;30.0;111.0;0.9936200000000001
4669;0.049;12.0;117.0;0.99134
4670;0.035;57.0;137.0;0.9973200000000001
4671;0.036000000000000004;69.0;168.0;0.9921200000000001
4672;0.036000000000000004;69.0;168.0;0.9921200000000001
4673;0.027999999999999997;37.0;104.0;0.99161
4674;0.034;41.0;151.0;0.9912
4675;0.04;58.0;140.0;0.9933200000000001
4676;0.045;41.0;128.0;0.99636
4677;0.027999999999999997;37.0;104.0;0.99161
4678;0.035;57.0;137.0;0.9973200000000001
4679;0.036000000000000004;69.0;168.0;0.9921200000000001
4680;0.057999999999999996;25.0;133.0;0.99271
4681;0.025;11.0;49.0;0.98845
4682;0.027000000000000003;15.0;66.0;0.9899
4683;0.040999999999999995;39.0;120.0;0.9900399999999999
4684;0.036000000000000004;52.0;184.0;0.99097
4685;0.062;23.0;114.0;0.9966
4686;0.057999999999999996;25.0;133.0;0.99271
4687;0.035;18.0;156.0;0.99666
4688;0.035;18.0;156.0;0.99666
4689;0.035;18.0;156.0;0.99666
4690;0.035;18.0;156.0;0.99666
4691;0.043;38.0;167.0;0.99954
4692;0.053;26.0;173.0;0.9941399999999999
4693;0.035;18.0;156.0;0.99666
4694;0.043;38.0;167.0;0.99954
4695;0.032;29.0;113.0;0.9918799999999999
4696;0.03;19.0;84.0;0.98926
4697;0.032;29.0;113.0;0.9918799999999999
4698;0.17300000000000001;34.0;121.0;0.99334
4699;0.040999999999999995;60.0;168.0;0.99659
4700;0.040999999999999995;60.0;168.0;0.99659
4701;0.044000000000000004;34.0;144.0;0.9948
4702;0.044000000000000004;34.0;144.0;0.9948
4703;0.037000000000000005;36.0;83.0;0.99074
4704;0.053;51.0;202.0;0.9955
4705;0.053;32.0;111.0;0.99474
4706;0.031;25.0;111.0;0.98966
4707;0.051;31.0;115.0;0.99564
4708;0.034;26.0;109.0;0.99246
4709;0.033;45.0;142.0;0.9898399999999999
4710;0.03;27.0;108.0;0.99031
4711;0.051;31.0;115.0;0.99564
4712;0.053;32.0;111.0;0.99474
4713;0.04;19.0;98.0;0.99216
4714;0.031;25.0;111.0;0.98966
4715;0.034;17.0;81.0;0.9951200000000001
4716;0.033;10.0;69.0;0.9909
4717;0.07400000000000001;47.0;130.0;0.9913200000000001
4718;0.043;32.0;134.0;0.9937799999999999
4719;0.034;17.0;81.0;0.9951200000000001
4720;0.044000000000000004;18.0;93.0;0.99044
4721;0.036000000000000004;27.0;98.0;0.99521
4722;0.053;37.0;132.0;0.9948899999999999
4723;0.05;58.0;180.0;0.99495
4724;0.036000000000000004;27.0;98.0;0.99521
4725;0.038;33.0;116.0;0.9954
4726;0.035;35.0;96.0;0.99121
4727;0.053;37.0;132.0;0.9948899999999999
4728;0.035;36.0;122.0;0.9947799999999999
4729;0.05;4.0;65.0;0.99346
4730;0.048;13.0;106.0;0.99331
4731;0.031;53.0;140.0;0.99321
4732;0.031;53.0;140.0;0.99321
4733;0.03;47.0;123.0;0.99218
4734;0.026000000000000002;31.0;68.0;0.9898
4735;0.042;14.0;61.0;0.99144
4736;0.042;13.0;61.0;0.9914299999999999
4737;0.031;41.0;134.0;0.99234
4738;0.028999999999999998;33.0;118.0;0.98972
4739;0.026000000000000002;31.0;68.0;0.9898
4740;0.05;56.0;189.0;0.99308
4741;0.034;42.0;137.0;0.99218
4742;0.035;36.0;133.0;0.99215
4743;0.032;63.0;148.0;0.99185
4744;0.043;17.0;101.0;0.9943799999999999
4745;0.047;289.0;440.0;0.9931399999999999
4746;0.043;61.0;132.0;0.9954200000000001
4747;0.028999999999999998;25.0;93.0;0.9942799999999999
4748;0.05;33.0;184.0;0.9994299999999999
4749;0.051;28.0;182.0;0.99946
4750;0.032;63.0;148.0;0.99185
4751;0.033;48.0;185.0;0.99472
4752;0.035;40.0;78.0;0.9891
4753;0.032;35.0;100.0;0.9907600000000001
4754;0.043;40.0;106.0;0.9963200000000001
4755;0.027000000000000003;21.0;92.0;0.99
4756;0.035;38.0;111.0;0.98872
4757;0.035;38.0;111.0;0.98872
4758;0.04;27.0;140.0;0.9910200000000001
4759;0.052000000000000005;45.0;128.0;0.9938799999999999
4760;0.052000000000000005;45.0;128.0;0.9938799999999999
4761;0.035;46.0;116.0;0.9960200000000001
4762;0.037000000000000005;19.0;78.0;0.9905700000000001
4763;0.031;45.0;130.0;0.99072
4764;0.046;34.0;116.0;0.99224
4765;0.038;18.0;96.0;0.9894200000000001
4766;0.055;28.0;138.0;0.9917100000000001
4767;0.052000000000000005;34.0;181.0;0.9935200000000001
4768;0.047;69.0;160.0;0.99705
4769;0.047;69.0;160.0;0.99705
4770;0.047;69.0;160.0;0.99705
4771;0.047;69.0;160.0;0.99705
4772;0.057;47.0;223.0;0.99654
4773;0.048;17.0;61.0;0.9895299999999999
4774;0.045;6.0;132.0;0.9913200000000001
4775;0.076;42.0;124.0;0.9920399999999999
4776;0.076;47.0;130.0;0.99185
4777;0.034;31.0;102.0;0.9895200000000001
4778;0.031;28.0;106.0;0.9970399999999999
4779;0.037000000000000005;30.0;95.0;0.9903200000000001
4780;0.042;36.0;138.0;0.99382
4781;0.043;34.0;142.0;0.99382
4782;0.045;38.0;127.0;0.9974
4783;0.045;38.0;127.0;0.9974
4784;0.045;55.0;161.0;0.99546
4785;0.038;28.0;76.0;0.9908799999999999
4786;0.03;31.0;127.0;0.9890399999999999
4787;0.03;29.0;118.0;0.9890000000000001
4788;0.045;55.0;161.0;0.99546
4789;0.037000000000000005;24.0;118.0;0.9875799999999999
4790;0.036000000000000004;28.0;128.0;0.9901
4791;0.045;38.0;127.0;0.9974
4792;0.036000000000000004;23.0;134.0;0.9898100000000001
4793;0.175;47.0;159.0;0.9952
4794;0.174;46.0;159.0;0.99519
4795;0.035;44.0;140.0;0.9914200000000001
4796;0.035;44.0;140.0;0.9914200000000001
4797;0.043;28.0;93.0;0.9897
4798;0.042;37.0;115.0;0.99684
4799;0.047;35.0;111.0;0.99445
4800;0.039;45.0;126.0;0.99051
4801;0.035;44.0;140.0;0.9914200000000001
4802;0.037000000000000005;24.0;125.0;0.9898600000000001
4803;0.038;42.0;111.0;0.9918899999999999
4804;0.033;9.0;65.0;0.98934
4805;0.034;26.0;99.0;0.99449
4806;0.051;37.0;131.0;0.99566
4807;0.039;39.0;104.0;0.9925200000000001
4808;0.053;10.0;100.0;0.9959
4809;0.053;66.0;150.0;0.9924
4810;0.054000000000000006;29.0;147.0;0.99482
4811;0.075;19.0;71.0;0.99103
4812;0.027000000000000003;46.0;113.0;0.98946
4813;0.127;63.0;178.0;0.9921200000000001
4814;0.026000000000000002;17.0;113.0;0.9905200000000001
4815;0.040999999999999995;18.0;120.0;0.99026
4816;0.032;54.0;136.0;0.99516
4817;0.031;38.0;122.0;0.9912799999999999
4818;0.021;18.0;82.0;0.9891
4819;0.026000000000000002;17.0;113.0;0.9905200000000001
4820;0.127;63.0;178.0;0.9921200000000001
4821;0.043;18.0;131.0;0.9917600000000001
4822;0.036000000000000004;35.0;165.0;0.9916200000000001
4823;0.054000000000000006;22.0;130.0;0.99193
4824;0.042;54.0;140.0;0.9967
4825;0.046;29.0;134.0;0.9946200000000001
4826;0.046;29.0;134.0;0.9946200000000001
4827;0.036000000000000004;36.0;86.0;0.9905799999999999
4828;0.042;54.0;140.0;0.9967
4829;0.032;22.0;90.0;0.9925799999999999
4830;0.062;17.0;140.0;0.9913799999999999
4831;0.057999999999999996;20.0;140.0;0.99271
4832;0.057;17.0;141.0;0.9917
4833;0.031;33.0;97.0;0.99126
4834;0.033;35.0;95.0;0.9898600000000001
4835;0.035;40.0;102.0;0.99154
4836;0.096;18.0;92.0;0.9964200000000001
4837;0.031;54.0;216.0;0.99154
4838;0.038;28.0;114.0;0.99313
4839;0.038;10.0;44.0;0.99125
4840;0.028999999999999998;44.0;128.0;0.99318
4841;0.05;97.0;175.0;0.9909899999999999
4842;0.043;50.0;92.0;0.9900399999999999
4843;0.046;47.0;182.0;0.99093
4844;0.044000000000000004;38.0;180.0;0.98924
4845;0.136;15.0;93.0;0.99336
4846;0.048;40.0;150.0;0.98944
4847;0.038;52.0;97.0;0.9902200000000001
4848;0.048;67.0;161.0;0.99146
4849;0.055;52.0;164.0;0.9948799999999999
4850;0.048;67.0;161.0;0.99146
4851;0.055;52.0;164.0;0.9948799999999999
4852;0.044000000000000004;12.0;113.0;0.9917600000000001
4853;0.047;20.0;77.0;0.9900100000000001
4854;0.040999999999999995;22.0;79.0;0.99005
4855;0.057999999999999996;26.0;172.0;0.99755
4856;0.057999999999999996;26.0;172.0;0.99755
4857;0.043;19.0;116.0;0.99444
4858;0.055;53.0;177.0;0.9950200000000001
4859;0.045;25.0;118.0;0.9922200000000001
4860;0.046;24.0;119.0;0.99224
4861;0.027000000000000003;16.0;102.0;0.99067
4862;0.052000000000000005;42.0;86.0;0.99069
4863;0.036000000000000004;44.0;92.0;0.98936
4864;0.066;22.0;148.0;0.99266
4865;0.046;31.0;95.0;0.9882200000000001
4866;0.048;30.0;112.0;0.9913799999999999
4867;0.031;3.0;60.0;0.98854
4868;0.046;42.0;124.0;0.99324
4869;0.032;8.0;81.0;0.99626
4870;0.021;29.0;132.0;0.9918799999999999
4871;0.015;20.0;98.0;0.9897
4872;0.032;50.0;179.0;0.9962200000000001
4873;0.03;33.0;122.0;0.99044
4874;0.048;16.0;125.0;0.99282
4875;0.035;18.0;97.0;0.99245
4876;0.038;34.0;117.0;0.9913200000000001
4877;0.032;12.0;82.0;0.9928600000000001
4878;0.035;6.0;81.0;0.99234
4879;0.046;68.0;170.0;0.9949399999999999
4880;0.046;68.0;170.0;0.9949399999999999
4881;0.03;34.0;118.0;0.9954
4882;0.037000000000000005;45.0;156.0;0.9918399999999999
4883;0.035;60.0;148.0;0.98964
4884;0.048;68.0;174.0;0.99492
4885;0.046;68.0;170.0;0.9949399999999999
4886;0.027999999999999997;45.0;121.0;0.9916799999999999
4887;0.023;5.0;56.0;0.9892799999999999
4888;0.052000000000000005;38.0;127.0;0.9933
4889;0.03;34.0;118.0;0.9954
4890;0.036000000000000004;25.0;100.0;0.9893799999999999
4891;0.038;38.0;121.0;0.99074
4892;0.032;29.0;112.0;0.99298
4893;0.039;24.0;92.0;0.9911399999999999
4894;0.047;57.0;168.0;0.9949
4895;0.040999999999999995;30.0;111.0;0.99254
4896;0.022000000000000002;20.0;110.0;0.98869
4897;0.02;22.0;98.0;0.98941
